$SUMMARY
Experiment Type : Continuous Scan
Experiment Name : buffer, Number : 59
Experiment Description : Tris 10mM, EDTA 0.5 mM, KCl 10 mM
Software Version : v2.03
Experiment start time : 01/12/2009  17:24:33
Temp. Setpoint   : 25.00 deg C
Scan Start : 60.000 deg.
Scan End   : 70.000 deg.
Scan Step  :  0.001 deg.
Scan Rate  : 25.000 deg./min.
Number of Repeats : 1
Wait Time Between Repeats  : 0.100 sec
Prism Position   : Sample Position
Laser/Polarization : RED P
Sample Temperature : 25.05 degC.
Normalization:
Normalize 0 pct. Value (Dark Sample) = -0.001
Normalize 0 pct. Value (Dark Ref.) = -0.000
RED Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 3.198596
Normalize 100 pct. Value S = 3.115587
Initial Reference Value P = 4.013322
Initial Reference Value S = 3.843939
GREEN Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 2.741905
Normalize 100 pct. Value S = 2.484425
Initial Reference Value P = 2.813556
Initial Reference Value S = 2.615177
65 deg Start of Scan Raw Sample =   3.2050
65 deg Start of Scan Raw Reference =   4.0216
65 deg Start of Scan Reflectance =   3.1994

$DATA
$MDCNAME:
$MDCDATA:1:2:3
 X	Reflectance	Raw_Sample	Raw_Reference
60.15602 	0.84625  	2.61619  	4.01921  
60.15712 	0.84699  	2.61678  	4.01797  
60.15806 	0.84721  	2.61767  	4.01801  
60.15916 	0.84623  	2.61850  	4.02059  
60.16026 	0.84589  	2.61765  	4.02043  
60.16120 	0.84584  	2.61682  	4.01982  
60.16230 	0.84539  	2.61693  	4.02087  
60.16340 	0.84522  	2.61640  	4.02063  
60.16434 	0.84587  	2.61588  	4.01878  
60.16544 	0.84661  	2.61671  	4.01799  
60.16654 	0.84695  	2.61815  	4.01897  
60.16748 	0.84683  	2.61876  	4.01991  
60.16858 	0.84669  	2.61839  	4.02061  
60.16968 	0.84677  	2.61723  	4.01958  
60.17078 	0.84642  	2.61697  	4.02039  
60.17172 	0.84627  	2.61640  	4.02024  
60.17281 	0.84655  	2.61566  	4.01891  
60.17392 	0.84722  	2.61627  	4.01769  
60.17485 	0.84742  	2.61754  	4.01771  
60.17596 	0.84676  	2.61893  	4.01980  
60.17706 	0.84655  	2.61808  	4.01919  
60.17800 	0.84612  	2.61806  	4.01995  
60.17910 	0.84591  	2.61732  	4.01943  
60.18019 	0.84562  	2.61715  	4.02043  
60.18114 	0.84574  	2.61612  	4.01971  
60.18223 	0.84620  	2.61494  	4.01801  
60.18333 	0.84687  	2.61599  	4.01736  
60.18427 	0.84739  	2.61739  	4.01801  
60.18537 	0.84765  	2.61880  	4.01917  
60.18647 	0.84756  	2.61837  	4.01921  
60.18757 	0.84754  	2.61828  	4.01908  
60.18851 	0.84716  	2.61776  	4.01971  
60.18961 	0.84675  	2.61667  	4.01980  
60.19071 	0.84678  	2.61527  	4.01812  
60.19165 	0.84728  	2.61588  	4.01703  
60.19275 	0.84724  	2.61810  	4.01871  
60.19385 	0.84686  	2.61810  	4.01923  
60.19479 	0.84654  	2.61826  	4.01967  
60.19589 	0.84624  	2.61773  	4.01960  
60.19698 	0.84595  	2.61741  	4.01993  
60.19793 	0.84557  	2.61697  	4.02054  
60.19902 	0.84611  	2.61481  	4.01784  
60.20012 	0.84664  	2.61571  	4.01812  
60.20122 	0.84744  	2.61606  	4.01714  
60.20216 	0.84737  	2.61763  	4.01858  
60.20326 	0.84725  	2.61839  	4.01969  
60.20436 	0.84733  	2.61797  	4.01939  
60.20530 	0.84707  	2.61837  	4.02013  
60.20640 	0.84716  	2.61771  	4.01941  
60.20750 	0.84665  	2.61704  	4.02002  
60.20844 	0.84668  	2.61549  	4.01851  
60.20954 	0.84691  	2.61569  	4.01777  
60.21064 	0.84716  	2.61623  	4.01725  
60.21158 	0.84652  	2.61776  	4.01928  
60.21268 	0.84627  	2.61758  	4.01939  
60.21378 	0.84604  	2.61734  	4.01967  
60.21487 	0.84591  	2.61706  	4.01987  
60.21582 	0.84552  	2.61614  	4.01991  
60.21691 	0.84574  	2.61484  	4.01873  
60.21801 	0.84671  	2.61501  	4.01738  
60.21895 	0.84694  	2.61671  	4.01854  
60.22005 	0.84716  	2.61769  	4.01919  
60.22115 	0.84705  	2.61771  	4.01997  
60.22209 	0.84734  	2.61712  	4.01932  
60.22319 	0.84699  	2.61678  	4.01993  
60.22429 	0.84669  	2.61569  	4.01982  
60.22523 	0.84674  	2.61460  	4.01878  
60.22633 	0.84709  	2.61451  	4.01751  
60.22742 	0.84688  	2.61553  	4.01814  
60.22852 	0.84657  	2.61760  	4.01997  
60.22947 	0.84656  	2.61699  	4.01921  
60.23056 	0.84633  	2.61675  	4.01945  
60.23166 	0.84639  	2.61597  	4.01919  
60.23260 	0.84593  	2.61616  	4.02067  
60.23370 	0.84586  	2.61431  	4.01965  
60.23480 	0.84604  	2.61311  	4.01860  
60.23574 	0.84658  	2.61344  	4.01775  
60.23684 	0.84695  	2.61562  	4.01891  
60.23793 	0.84718  	2.61699  	4.01963  
60.23888 	0.84728  	2.61658  	4.01917  
60.23997 	0.84740  	2.61651  	4.01899  
60.24107 	0.84709  	2.61623  	4.01941  
60.24217 	0.84643  	2.61538  	4.02015  
60.24311 	0.84633  	2.61300  	4.01819  
60.24421 	0.84654  	2.61418  	4.01808  
60.24531 	0.84620  	2.61675  	4.02041  
60.24625 	0.84653  	2.61588  	4.01858  
60.24735 	0.84633  	2.61654  	4.01963  
60.24844 	0.84648  	2.61597  	4.01906  
60.24939 	0.84617  	2.61621  	4.02002  
60.25048 	0.84592  	2.61470  	4.02006  
60.25158 	0.84634  	2.61305  	4.01812  
60.25252 	0.84647  	2.61279  	4.01810  
60.25362 	0.84699  	2.61322  	4.01740  
60.25472 	0.84693  	2.61569  	4.01967  
60.25582 	0.84734  	2.61577  	4.01908  
60.25676 	0.84753  	2.61584  	4.01869  
60.25786 	0.84745  	2.61623  	4.01873  
60.25895 	0.84694  	2.61586  	4.01934  
60.25990 	0.84653  	2.61508  	4.01956  
60.26099 	0.84667  	2.61331  	4.01745  
60.26209 	0.84665  	2.61381  	4.01753  
60.26303 	0.84675  	2.61444  	4.01786  
60.26413 	0.84655  	2.61612  	4.01967  
60.26523 	0.84678  	2.61549  	4.01858  
60.26617 	0.84712  	2.61584  	4.01849  
60.26727 	0.84693  	2.61560  	4.01880  
60.26836 	0.84680  	2.61603  	4.01971  
60.26931 	0.84700  	2.61342  	4.01751  
60.27040 	0.84723  	2.61305  	4.01688  
60.27150 	0.84759  	2.61348  	4.01681  
60.27260 	0.84762  	2.61525  	4.01810  
60.27354 	0.84770  	2.61582  	4.01817  
60.27464 	0.84799  	2.61590  	4.01740  
60.27574 	0.84777  	2.61566  	4.01745  
60.27668 	0.84745  	2.61608  	4.01817  
60.27777 	0.84687  	2.61481  	4.01808  
60.27887 	0.84679  	2.61329  	4.01662  
60.27981 	0.84697  	2.61322  	4.01629  
60.28091 	0.84713  	2.61438  	4.01673  
60.28201 	0.84712  	2.61619  	4.01803  
60.28295 	0.84750  	2.61595  	4.01729  
60.28405 	0.84802  	2.61573  	4.01677  
60.28514 	0.84790  	2.61603  	4.01760  
60.28624 	0.84764  	2.61499  	4.01758  
60.28719 	0.84754  	2.61290  	4.01638  
60.28828 	0.84797  	2.61272  	4.01561  
60.28938 	0.84825  	2.61508  	4.01703  
60.29032 	0.84825  	2.61640  	4.01795  
60.29142 	0.84864  	2.61601  	4.01671  
60.29251 	0.84883  	2.61610  	4.01585  
60.29346 	0.84888  	2.61608  	4.01540  
60.29456 	0.84785  	2.61621  	4.01738  
60.29565 	0.84768  	2.61342  	4.01544  
60.29659 	0.84753  	2.61298  	4.01522  
60.29769 	0.84727  	2.61588  	4.01771  
